date,zone,rainfall_mm
2/15/2015 12:00,Colombo,0.18507242
2/15/2015 12:00,Dehiwala,0.18507242
2/15/2015 12:00,Homagama,0.5890131
2/15/2015 12:00,Kaduwela,0.6456971
2/15/2015 12:00,Kesbewa,0.24712086
2/15/2015 12:00,Kolonnawa,0.18507242
2/15/2015 12:00,Maharagama,0.18507242
2/15/2015 12:00,Moratuwa,0.24712086
2/15/2015 12:00,Padukka,1.411736
2/15/2015 12:00,Ratmalana,0.24712086
2/15/2015 12:00,Seethawaka,1.1837482
2/15/2015 12:00,Sri Jayawardanapura Kotte,0.18507242
2/15/2015 12:00,Thimbirigasyaya,0.18507242
2/16/2015 12:00,Colombo,0.010442731
2/16/2015 12:00,Dehiwala,0.010442731
2/16/2015 12:00,Homagama,0.010442731
2/16/2015 12:00,Kaduwela,0.010442731
2/16/2015 12:00,Kesbewa,0.010442731
2/16/2015 12:00,Kolonnawa,0.010442731
2/16/2015 12:00,Maharagama,0.010442731
2/16/2015 12:00,Moratuwa,0.010442731
2/16/2015 12:00,Padukka,0.5719185
2/16/2015 12:00,Ratmalana,0.010442731
2/16/2015 12:00,Seethawaka,0.060510628
2/16/2015 12:00,Sri Jayawardanapura Kotte,0.010442731
2/16/2015 12:00,Thimbirigasyaya,0.010442731
2/17/2015 12:00,Colombo,0.07081032
2/17/2015 12:00,Dehiwala,0.07081032
2/17/2015 12:00,Homagama,0.6750226
2/17/2015 12:00,Kaduwela,0.14662743
2/17/2015 12:00,Kesbewa,0.7535219
2/17/2015 12:00,Kolonnawa,0.07081032
2/17/2015 12:00,Maharagama,0.07081032
2/17/2015 12:00,Moratuwa,0.7535219
2/17/2015 12:00,Padukka,3.557682
2/17/2015 12:00,Ratmalana,0.7535219
2/17/2015 12:00,Seethawaka,0.42271614
2/17/2015 12:00,Sri Jayawardanapura Kotte,0.07081032
2/17/2015 12:00,Thimbirigasyaya,0.07081032
2/18/2015 12:00,Colombo,2.0174503
2/18/2015 12:00,Dehiwala,2.0174503
2/18/2015 12:00,Homagama,2.2441864
2/18/2015 12:00,Kaduwela,1.9115925
2/18/2015 12:00,Kesbewa,2.321434
2/18/2015 12:00,Kolonnawa,2.0174503
2/18/2015 12:00,Maharagama,2.0174503
2/18/2015 12:00,Moratuwa,2.321434
2/18/2015 12:00,Padukka,5.5139775
2/18/2015 12:00,Ratmalana,2.321434
2/18/2015 12:00,Seethawaka,3.7818074
2/18/2015 12:00,Sri Jayawardanapura Kotte,2.0174503
2/18/2015 12:00,Thimbirigasyaya,2.0174503
2/19/2015 12:00,Colombo,0.02045631
2/19/2015 12:00,Dehiwala,0.02045631
2/19/2015 12:00,Homagama,0.058186054
2/19/2015 12:00,Kaduwela,0.027608871
2/19/2015 12:00,Kesbewa,0.048351288
2/19/2015 12:00,Kolonnawa,0.02045631
2/19/2015 12:00,Maharagama,0.02045631
2/19/2015 12:00,Moratuwa,0.048351288
2/19/2015 12:00,Padukka,0.88949215
2/19/2015 12:00,Ratmalana,0.048351288
2/19/2015 12:00,Seethawaka,0.9390236
2/19/2015 12:00,Sri Jayawardanapura Kotte,0.02045631
2/19/2015 12:00,Thimbirigasyaya,0.02045631
2/20/2015 12:00,Colombo,0
2/20/2015 12:00,Dehiwala,0
2/20/2015 12:00,Homagama,0
2/20/2015 12:00,Kaduwela,0
2/20/2015 12:00,Kesbewa,0
2/20/2015 12:00,Kolonnawa,0
2/20/2015 12:00,Maharagama,0
2/20/2015 12:00,Moratuwa,0
2/20/2015 12:00,Padukka,0.07331371
2/20/2015 12:00,Ratmalana,0
2/20/2015 12:00,Seethawaka,0.006079674
2/20/2015 12:00,Sri Jayawardanapura Kotte,0
2/20/2015 12:00,Thimbirigasyaya,0
2/21/2015 12:00,Colombo,0.020599363
2/21/2015 12:00,Dehiwala,0.020599363
2/21/2015 12:00,Homagama,0.020599363
2/21/2015 12:00,Kaduwela,0.020599363
2/21/2015 12:00,Kesbewa,0.020599363
2/21/2015 12:00,Kolonnawa,0.020599363
2/21/2015 12:00,Maharagama,0.020599363
2/21/2015 12:00,Moratuwa,0.020599363
2/21/2015 12:00,Padukka,0.20120144
2/21/2015 12:00,Ratmalana,0.020599363
2/21/2015 12:00,Seethawaka,0.05296468
2/21/2015 12:00,Sri Jayawardanapura Kotte,0.020599363
2/21/2015 12:00,Thimbirigasyaya,0.020599363
2/22/2015 12:00,Colombo,5.6322813
2/22/2015 12:00,Dehiwala,5.6322813
2/22/2015 12:00,Homagama,4.4751763
2/22/2015 12:00,Kaduwela,5.0457716
2/22/2015 12:00,Kesbewa,3.8001537
2/22/2015 12:00,Kolonnawa,5.6322813
2/22/2015 12:00,Maharagama,5.6322813
2/22/2015 12:00,Moratuwa,3.8001537
2/22/2015 12:00,Padukka,7.8432264
2/22/2015 12:00,Ratmalana,3.8001537
2/22/2015 12:00,Seethawaka,7.3931513
2/22/2015 12:00,Sri Jayawardanapura Kotte,5.6322813
2/22/2015 12:00,Thimbirigasyaya,5.6322813
2/23/2015 12:00,Colombo,22.790194
2/23/2015 12:00,Dehiwala,22.790194
2/23/2015 12:00,Homagama,18.985033
2/23/2015 12:00,Kaduwela,19.25826
2/23/2015 12:00,Kesbewa,20.533562
2/23/2015 12:00,Kolonnawa,22.790194
2/23/2015 12:00,Maharagama,22.790194
2/23/2015 12:00,Moratuwa,20.533562
2/23/2015 12:00,Padukka,61.89895
2/23/2015 12:00,Ratmalana,20.533562
2/23/2015 12:00,Seethawaka,61.249496
2/23/2015 12:00,Sri Jayawardanapura Kotte,22.790194
2/23/2015 12:00,Thimbirigasyaya,22.790194
2/24/2015 12:00,Colombo,112.80924
2/24/2015 12:00,Dehiwala,112.80924
2/24/2015 12:00,Homagama,250.11331
2/24/2015 12:00,Kaduwela,278.72498
2/24/2015 12:00,Kesbewa,100.41171
2/24/2015 12:00,Kolonnawa,112.80924
2/24/2015 12:00,Maharagama,112.80924
2/24/2015 12:00,Moratuwa,100.41171
2/24/2015 12:00,Padukka,469.6292
2/24/2015 12:00,Ratmalana,100.41171
2/24/2015 12:00,Seethawaka,581.56213
2/24/2015 12:00,Sri Jayawardanapura Kotte,112.80924
2/24/2015 12:00,Thimbirigasyaya,112.80924
2/25/2015 12:00,Colombo,19.389656
2/25/2015 12:00,Dehiwala,19.389656
2/25/2015 12:00,Homagama,20.061817
2/25/2015 12:00,Kaduwela,22.851135
2/25/2015 12:00,Kesbewa,14.315632
2/25/2015 12:00,Kolonnawa,19.389656
2/25/2015 12:00,Maharagama,19.389656
2/25/2015 12:00,Moratuwa,14.315632
2/25/2015 12:00,Padukka,25.130476
2/25/2015 12:00,Ratmalana,14.315632
2/25/2015 12:00,Seethawaka,32.172348
2/25/2015 12:00,Sri Jayawardanapura Kotte,19.389656
2/25/2015 12:00,Thimbirigasyaya,19.389656
2/26/2015 12:00,Colombo,86.327255
2/26/2015 12:00,Dehiwala,86.327255
2/26/2015 12:00,Homagama,78.60133
2/26/2015 12:00,Kaduwela,87.758484
2/26/2015 12:00,Kesbewa,71.69777
2/26/2015 12:00,Kolonnawa,86.327255
2/26/2015 12:00,Maharagama,86.327255
2/26/2015 12:00,Moratuwa,71.69777
2/26/2015 12:00,Padukka,90.8331
2/26/2015 12:00,Ratmalana,71.69777
2/26/2015 12:00,Seethawaka,115.7932
2/26/2015 12:00,Sri Jayawardanapura Kotte,86.327255
2/26/2015 12:00,Thimbirigasyaya,86.327255
2/27/2015 12:00,Colombo,246.93967
2/27/2015 12:00,Dehiwala,246.93967
2/27/2015 12:00,Homagama,235.15352
2/27/2015 12:00,Kaduwela,259.4849
2/27/2015 12:00,Kesbewa,195.31787
2/27/2015 12:00,Kolonnawa,246.93967
2/27/2015 12:00,Maharagama,246.93967
2/27/2015 12:00,Moratuwa,195.31787
2/27/2015 12:00,Padukka,268.7675
2/27/2015 12:00,Ratmalana,195.31787
2/27/2015 12:00,Seethawaka,303.1856
2/27/2015 12:00,Sri Jayawardanapura Kotte,246.93967
2/27/2015 12:00,Thimbirigasyaya,246.93967
2/28/2015 12:00,Colombo,20.417154
2/28/2015 12:00,Dehiwala,20.417154
2/28/2015 12:00,Homagama,18.532991
2/28/2015 12:00,Kaduwela,16.107023
2/28/2015 12:00,Kesbewa,20.99973
2/28/2015 12:00,Kolonnawa,20.417154
2/28/2015 12:00,Maharagama,20.417154
2/28/2015 12:00,Moratuwa,20.99973
2/28/2015 12:00,Padukka,24.183334
2/28/2015 12:00,Ratmalana,20.99973
2/28/2015 12:00,Seethawaka,11.838734
2/28/2015 12:00,Sri Jayawardanapura Kotte,20.417154
2/28/2015 12:00,Thimbirigasyaya,20.417154
3/1/2015 12:00,Colombo,15.239596
3/1/2015 12:00,Dehiwala,15.239596
3/1/2015 12:00,Homagama,15.845596
3/1/2015 12:00,Kaduwela,14.102518
3/1/2015 12:00,Kesbewa,16.152264
3/1/2015 12:00,Kolonnawa,15.239596
3/1/2015 12:00,Maharagama,15.239596
3/1/2015 12:00,Moratuwa,16.152264
3/1/2015 12:00,Padukka,21.903992
3/1/2015 12:00,Ratmalana,16.152264
3/1/2015 12:00,Seethawaka,15.980959
3/1/2015 12:00,Sri Jayawardanapura Kotte,15.239596
3/1/2015 12:00,Thimbirigasyaya,15.239596
3/2/2015 12:00,Colombo,106.76158
3/2/2015 12:00,Dehiwala,106.76158
3/2/2015 12:00,Homagama,109.54928
3/2/2015 12:00,Kaduwela,114.86506
3/2/2015 12:00,Kesbewa,97.67317
3/2/2015 12:00,Kolonnawa,106.76158
3/2/2015 12:00,Maharagama,106.76158
3/2/2015 12:00,Moratuwa,97.67317
3/2/2015 12:00,Padukka,119.67337
3/2/2015 12:00,Ratmalana,97.67317
3/2/2015 12:00,Seethawaka,127.90721
3/2/2015 12:00,Sri Jayawardanapura Kotte,106.76158
3/2/2015 12:00,Thimbirigasyaya,106.76158
3/3/2015 12:00,Colombo,22.549582
3/3/2015 12:00,Dehiwala,22.549582
3/3/2015 12:00,Homagama,20.429922
3/3/2015 12:00,Kaduwela,17.254902
3/3/2015 12:00,Kesbewa,25.590492
3/3/2015 12:00,Kolonnawa,22.549582
3/3/2015 12:00,Maharagama,22.549582
3/3/2015 12:00,Moratuwa,25.590492
3/3/2015 12:00,Padukka,23.223711
3/3/2015 12:00,Ratmalana,25.590492
3/3/2015 12:00,Seethawaka,13.112318
3/3/2015 12:00,Sri Jayawardanapura Kotte,22.549582
3/3/2015 12:00,Thimbirigasyaya,22.549582
3/4/2015 12:00,Colombo,62.238045
3/4/2015 12:00,Dehiwala,62.238045
3/4/2015 12:00,Homagama,117.33831
3/4/2015 12:00,Kaduwela,125.33504
3/4/2015 12:00,Kesbewa,64.45391
3/4/2015 12:00,Kolonnawa,62.238045
3/4/2015 12:00,Maharagama,62.238045
3/4/2015 12:00,Moratuwa,64.45391
3/4/2015 12:00,Padukka,203.31706
3/4/2015 12:00,Ratmalana,64.45391
3/4/2015 12:00,Seethawaka,242.99121
3/4/2015 12:00,Sri Jayawardanapura Kotte,62.238045
3/4/2015 12:00,Thimbirigasyaya,62.238045
3/5/2015 12:00,Colombo,10.636568
3/5/2015 12:00,Dehiwala,10.636568
3/5/2015 12:00,Homagama,13.167143
3/5/2015 12:00,Kaduwela,13.664603
3/5/2015 12:00,Kesbewa,10.992765
3/5/2015 12:00,Kolonnawa,10.636568
3/5/2015 12:00,Maharagama,10.636568
3/5/2015 12:00,Moratuwa,10.992765
3/5/2015 12:00,Padukka,26.232897
3/5/2015 12:00,Ratmalana,10.992765
3/5/2015 12:00,Seethawaka,31.10844
3/5/2015 12:00,Sri Jayawardanapura Kotte,10.636568
3/5/2015 12:00,Thimbirigasyaya,10.636568
3/6/2015 12:00,Colombo,2.8593063
3/6/2015 12:00,Dehiwala,2.8593063
3/6/2015 12:00,Homagama,3.3222556
3/6/2015 12:00,Kaduwela,2.0126224
3/6/2015 12:00,Kesbewa,6.0745597
3/6/2015 12:00,Kolonnawa,2.8593063
3/6/2015 12:00,Maharagama,2.8593063
3/6/2015 12:00,Moratuwa,6.0745597
3/6/2015 12:00,Padukka,4.190933
3/6/2015 12:00,Ratmalana,6.0745597
3/6/2015 12:00,Seethawaka,2.9747307
3/6/2015 12:00,Sri Jayawardanapura Kotte,2.8593063
3/6/2015 12:00,Thimbirigasyaya,2.8593063
3/7/2015 12:00,Colombo,1.1204481
3/7/2015 12:00,Dehiwala,1.1204481
3/7/2015 12:00,Homagama,2.4173856
3/7/2015 12:00,Kaduwela,0.9060502
3/7/2015 12:00,Kesbewa,5.0649047
3/7/2015 12:00,Kolonnawa,1.1204481
3/7/2015 12:00,Maharagama,1.1204481
3/7/2015 12:00,Moratuwa,5.0649047
3/7/2015 12:00,Padukka,2.2346377
3/7/2015 12:00,Ratmalana,5.0649047
3/7/2015 12:00,Seethawaka,0.61020255
3/7/2015 12:00,Sri Jayawardanapura Kotte,1.1204481
3/7/2015 12:00,Thimbirigasyaya,1.1204481
3/8/2015 12:00,Colombo,2.9135942
3/8/2015 12:00,Dehiwala,2.9135942
3/8/2015 12:00,Homagama,1.9703507
3/8/2015 12:00,Kaduwela,1.9086599
3/8/2015 12:00,Kesbewa,2.6364326
3/8/2015 12:00,Kolonnawa,2.9135942
3/8/2015 12:00,Maharagama,2.9135942
3/8/2015 12:00,Moratuwa,2.6364326
3/8/2015 12:00,Padukka,1.6921163
3/8/2015 12:00,Ratmalana,2.6364326
3/8/2015 12:00,Seethawaka,1.131177
3/8/2015 12:00,Sri Jayawardanapura Kotte,2.9135942
3/8/2015 12:00,Thimbirigasyaya,2.9135942
3/9/2015 12:00,Colombo,33.14674
3/9/2015 12:00,Dehiwala,33.14674
3/9/2015 12:00,Homagama,27.158976
3/9/2015 12:00,Kaduwela,25.302172
3/9/2015 12:00,Kesbewa,37.94861
3/9/2015 12:00,Kolonnawa,33.14674
3/9/2015 12:00,Maharagama,33.14674
3/9/2015 12:00,Moratuwa,37.94861
3/9/2015 12:00,Padukka,17.728687
3/9/2015 12:00,Ratmalana,37.94861
3/9/2015 12:00,Seethawaka,17.884254
3/9/2015 12:00,Sri Jayawardanapura Kotte,33.14674
3/9/2015 12:00,Thimbirigasyaya,33.14674
3/10/2015 12:00,Colombo,7.272434
3/10/2015 12:00,Dehiwala,7.272434
3/10/2015 12:00,Homagama,7.989657
3/10/2015 12:00,Kaduwela,5.929541
3/10/2015 12:00,Kesbewa,12.526703
3/10/2015 12:00,Kolonnawa,7.272434
3/10/2015 12:00,Maharagama,7.272434
3/10/2015 12:00,Moratuwa,12.526703
3/10/2015 12:00,Padukka,5.2073116
3/10/2015 12:00,Ratmalana,12.526703
3/10/2015 12:00,Seethawaka,3.4166694
3/10/2015 12:00,Sri Jayawardanapura Kotte,7.272434
3/10/2015 12:00,Thimbirigasyaya,7.272434
3/11/2015 12:00,Colombo,5.5650473
3/11/2015 12:00,Dehiwala,5.5650473
3/11/2015 12:00,Homagama,8.025885
3/11/2015 12:00,Kaduwela,6.95014
3/11/2015 12:00,Kesbewa,8.167505
3/11/2015 12:00,Kolonnawa,5.5650473
3/11/2015 12:00,Maharagama,5.5650473
3/11/2015 12:00,Moratuwa,8.167505
3/11/2015 12:00,Padukka,12.116253
3/11/2015 12:00,Ratmalana,8.167505
3/11/2015 12:00,Seethawaka,10.489225
3/11/2015 12:00,Sri Jayawardanapura Kotte,5.5650473
3/11/2015 12:00,Thimbirigasyaya,5.5650473
3/12/2015 12:00,Colombo,64.743805
3/12/2015 12:00,Dehiwala,64.743805
3/12/2015 12:00,Homagama,47.814507
3/12/2015 12:00,Kaduwela,50.373425
3/12/2015 12:00,Kesbewa,55.7838
3/12/2015 12:00,Kolonnawa,64.743805
3/12/2015 12:00,Maharagama,64.743805
3/12/2015 12:00,Moratuwa,55.7838
3/12/2015 12:00,Padukka,52.756294
3/12/2015 12:00,Ratmalana,55.7838
3/12/2015 12:00,Seethawaka,55.705658
3/12/2015 12:00,Sri Jayawardanapura Kotte,64.743805
3/12/2015 12:00,Thimbirigasyaya,64.743805
3/13/2015 12:00,Colombo,548.81665
3/13/2015 12:00,Dehiwala,548.81665
3/13/2015 12:00,Homagama,706.63214
3/13/2015 12:00,Kaduwela,762.7092
3/13/2015 12:00,Kesbewa,470.04767
3/13/2015 12:00,Kolonnawa,548.81665
3/13/2015 12:00,Maharagama,548.81665
3/13/2015 12:00,Moratuwa,470.04767
3/13/2015 12:00,Padukka,960.7615
3/13/2015 12:00,Ratmalana,470.04767
3/13/2015 12:00,Seethawaka,1078.8746
3/13/2015 12:00,Sri Jayawardanapura Kotte,548.81665
3/13/2015 12:00,Thimbirigasyaya,548.81665
3/14/2015 12:00,Colombo,263.6573
3/14/2015 12:00,Dehiwala,263.6573
3/14/2015 12:00,Homagama,240.4982
3/14/2015 12:00,Kaduwela,262.67685
3/14/2015 12:00,Kesbewa,219.15695
3/14/2015 12:00,Kolonnawa,263.6573
3/14/2015 12:00,Maharagama,263.6573
3/14/2015 12:00,Moratuwa,219.15695
3/14/2015 12:00,Padukka,243.25337
3/14/2015 12:00,Ratmalana,219.15695
3/14/2015 12:00,Seethawaka,298.90726
3/14/2015 12:00,Sri Jayawardanapura Kotte,263.6573
3/14/2015 12:00,Thimbirigasyaya,263.6573
3/15/2015 12:00,Colombo,17.460464
3/15/2015 12:00,Dehiwala,17.460464
3/15/2015 12:00,Homagama,26.081263
3/15/2015 12:00,Kaduwela,27.82595
3/15/2015 12:00,Kesbewa,17.716526
3/15/2015 12:00,Kolonnawa,17.460464
3/15/2015 12:00,Maharagama,17.460464
3/15/2015 12:00,Moratuwa,17.716526
3/15/2015 12:00,Padukka,50.681053
3/15/2015 12:00,Ratmalana,17.716526
3/15/2015 12:00,Seethawaka,63.398125
3/15/2015 12:00,Sri Jayawardanapura Kotte,17.460464
3/15/2015 12:00,Thimbirigasyaya,17.460464
3/16/2015 12:00,Colombo,15.817308
3/16/2015 12:00,Dehiwala,15.817308
3/16/2015 12:00,Homagama,11.136048
3/16/2015 12:00,Kaduwela,12.766027
3/16/2015 12:00,Kesbewa,10.676049
3/16/2015 12:00,Kolonnawa,15.817308
3/16/2015 12:00,Maharagama,15.817308
3/16/2015 12:00,Moratuwa,10.676049
3/16/2015 12:00,Padukka,10.90368
3/16/2015 12:00,Ratmalana,10.676049
3/16/2015 12:00,Seethawaka,13.025396
3/16/2015 12:00,Sri Jayawardanapura Kotte,15.817308
3/16/2015 12:00,Thimbirigasyaya,15.817308
3/17/2015 12:00,Colombo,26.982845
3/17/2015 12:00,Dehiwala,26.982845
3/17/2015 12:00,Homagama,30.570745
3/17/2015 12:00,Kaduwela,28.307854
3/17/2015 12:00,Kesbewa,29.757141
3/17/2015 12:00,Kolonnawa,26.982845
3/17/2015 12:00,Maharagama,26.982845
3/17/2015 12:00,Moratuwa,29.757141
3/17/2015 12:00,Padukka,39.82866
3/17/2015 12:00,Ratmalana,29.757141
3/17/2015 12:00,Seethawaka,32.25866
3/17/2015 12:00,Sri Jayawardanapura Kotte,26.982845
3/17/2015 12:00,Thimbirigasyaya,26.982845
3/18/2015 12:00,Colombo,72.254745
3/18/2015 12:00,Dehiwala,72.254745
3/18/2015 12:00,Homagama,54.21134
3/18/2015 12:00,Kaduwela,53.052452
3/18/2015 12:00,Kesbewa,70.16298
3/18/2015 12:00,Kolonnawa,72.254745
3/18/2015 12:00,Maharagama,72.254745
3/18/2015 12:00,Moratuwa,70.16298
3/18/2015 12:00,Padukka,34.71204
3/18/2015 12:00,Ratmalana,70.16298
3/18/2015 12:00,Seethawaka,26.86953
3/18/2015 12:00,Sri Jayawardanapura Kotte,72.254745
3/18/2015 12:00,Thimbirigasyaya,72.254745
3/19/2015 12:00,Colombo,21.723032
3/19/2015 12:00,Dehiwala,21.723032
3/19/2015 12:00,Homagama,14.889121
3/19/2015 12:00,Kaduwela,14.047802
3/19/2015 12:00,Kesbewa,22.426487
3/19/2015 12:00,Kolonnawa,21.723032
3/19/2015 12:00,Maharagama,21.723032
3/19/2015 12:00,Moratuwa,22.426487
3/19/2015 12:00,Padukka,8.245468
3/19/2015 12:00,Ratmalana,22.426487
3/19/2015 12:00,Seethawaka,6.647319
3/19/2015 12:00,Sri Jayawardanapura Kotte,21.723032
3/19/2015 12:00,Thimbirigasyaya,21.723032
3/20/2015 12:00,Colombo,18.947338
3/20/2015 12:00,Dehiwala,18.947338
3/20/2015 12:00,Homagama,15.356398
3/20/2015 12:00,Kaduwela,15.646076
3/20/2015 12:00,Kesbewa,17.87231
3/20/2015 12:00,Kolonnawa,18.947338
3/20/2015 12:00,Maharagama,18.947338
3/20/2015 12:00,Moratuwa,17.87231
3/20/2015 12:00,Padukka,14.28709
3/20/2015 12:00,Ratmalana,17.87231
3/20/2015 12:00,Seethawaka,15.304542
3/20/2015 12:00,Sri Jayawardanapura Kotte,18.947338
3/20/2015 12:00,Thimbirigasyaya,18.947338
3/21/2015 12:00,Colombo,5.205989
3/21/2015 12:00,Dehiwala,5.205989
3/21/2015 12:00,Homagama,3.6122203
3/21/2015 12:00,Kaduwela,3.4589767
3/21/2015 12:00,Kesbewa,4.5268536
3/21/2015 12:00,Kolonnawa,5.205989
3/21/2015 12:00,Maharagama,5.205989
3/21/2015 12:00,Moratuwa,4.5268536
3/21/2015 12:00,Padukka,7.6185465
3/21/2015 12:00,Ratmalana,4.5268536
3/21/2015 12:00,Seethawaka,7.0613623
3/21/2015 12:00,Sri Jayawardanapura Kotte,5.205989
3/21/2015 12:00,Thimbirigasyaya,5.205989
3/22/2015 12:00,Colombo,5.484295
3/22/2015 12:00,Dehiwala,5.484295
3/22/2015 12:00,Homagama,5.2203655
3/22/2015 12:00,Kaduwela,5.0079346
3/22/2015 12:00,Kesbewa,4.9793243
3/22/2015 12:00,Kolonnawa,5.484295
3/22/2015 12:00,Maharagama,5.484295
3/22/2015 12:00,Moratuwa,4.9793243
3/22/2015 12:00,Padukka,11.642111
3/22/2015 12:00,Ratmalana,4.9793243
3/22/2015 12:00,Seethawaka,10.729265
3/22/2015 12:00,Sri Jayawardanapura Kotte,5.484295
3/22/2015 12:00,Thimbirigasyaya,5.484295
3/23/2015 12:00,Colombo,3.0278563
3/23/2015 12:00,Dehiwala,3.0278563
3/23/2015 12:00,Homagama,3.040284
3/23/2015 12:00,Kaduwela,2.710104
3/23/2015 12:00,Kesbewa,3.4925938
3/23/2015 12:00,Kolonnawa,3.0278563
3/23/2015 12:00,Maharagama,3.0278563
3/23/2015 12:00,Moratuwa,3.4925938
3/23/2015 12:00,Padukka,3.654778
3/23/2015 12:00,Ratmalana,3.4925938
3/23/2015 12:00,Seethawaka,2.89464
3/23/2015 12:00,Sri Jayawardanapura Kotte,3.0278563
3/23/2015 12:00,Thimbirigasyaya,3.0278563
3/24/2015 12:00,Colombo,0.8505106
3/24/2015 12:00,Dehiwala,0.8505106
3/24/2015 12:00,Homagama,1.0768892
3/24/2015 12:00,Kaduwela,0.6438017
3/24/2015 12:00,Kesbewa,1.9344807
3/24/2015 12:00,Kolonnawa,0.8505106
3/24/2015 12:00,Maharagama,0.8505106
3/24/2015 12:00,Moratuwa,1.9344807
3/24/2015 12:00,Padukka,1.4844061
3/24/2015 12:00,Ratmalana,1.9344807
3/24/2015 12:00,Seethawaka,0.94331515
3/24/2015 12:00,Sri Jayawardanapura Kotte,0.8505106
3/24/2015 12:00,Thimbirigasyaya,0.8505106
3/25/2015 12:00,Colombo,0.55611134
3/25/2015 12:00,Dehiwala,0.55611134
3/25/2015 12:00,Homagama,0.31274557
3/25/2015 12:00,Kaduwela,0.3540516
3/25/2015 12:00,Kesbewa,0.4312992
3/25/2015 12:00,Kolonnawa,0.55611134
3/25/2015 12:00,Maharagama,0.55611134
3/25/2015 12:00,Moratuwa,0.4312992
3/25/2015 12:00,Padukka,1.5043616
3/25/2015 12:00,Ratmalana,0.4312992
3/25/2015 12:00,Seethawaka,1.8609166
3/25/2015 12:00,Sri Jayawardanapura Kotte,0.55611134
3/25/2015 12:00,Thimbirigasyaya,0.55611134
3/26/2015 12:00,Colombo,7.6673627
3/26/2015 12:00,Dehiwala,7.6673627
3/26/2015 12:00,Homagama,9.639234
3/26/2015 12:00,Kaduwela,9.649694
3/26/2015 12:00,Kesbewa,9.118975
3/26/2015 12:00,Kolonnawa,7.6673627
3/26/2015 12:00,Maharagama,7.6673627
3/26/2015 12:00,Moratuwa,9.118975
3/26/2015 12:00,Padukka,13.596832
3/26/2015 12:00,Ratmalana,9.118975
3/26/2015 12:00,Seethawaka,16.07126
3/26/2015 12:00,Sri Jayawardanapura Kotte,7.6673627
3/26/2015 12:00,Thimbirigasyaya,7.6673627
3/27/2015 12:00,Colombo,475.28015
3/27/2015 12:00,Dehiwala,475.28015
3/27/2015 12:00,Homagama,420.35925
3/27/2015 12:00,Kaduwela,447.29114
3/27/2015 12:00,Kesbewa,395.056
3/27/2015 12:00,Kolonnawa,475.28015
3/27/2015 12:00,Maharagama,475.28015
3/27/2015 12:00,Moratuwa,395.056
3/27/2015 12:00,Padukka,470.5473
3/27/2015 12:00,Ratmalana,395.056
3/27/2015 12:00,Seethawaka,488.7245
3/27/2015 12:00,Sri Jayawardanapura Kotte,475.28015
3/27/2015 12:00,Thimbirigasyaya,475.28015
3/28/2015 12:00,Colombo,78.5541
3/28/2015 12:00,Dehiwala,78.5541
3/28/2015 12:00,Homagama,188.07298
3/28/2015 12:00,Kaduwela,179.42447
3/28/2015 12:00,Kesbewa,95.57075
3/28/2015 12:00,Kolonnawa,78.5541
3/28/2015 12:00,Maharagama,78.5541
3/28/2015 12:00,Moratuwa,95.57075
3/28/2015 12:00,Padukka,418.8626
3/28/2015 12:00,Ratmalana,95.57075
3/28/2015 12:00,Seethawaka,382.05753
3/28/2015 12:00,Sri Jayawardanapura Kotte,78.5541
3/28/2015 12:00,Thimbirigasyaya,78.5541
3/29/2015 12:00,Colombo,104.7762
3/29/2015 12:00,Dehiwala,104.7762
3/29/2015 12:00,Homagama,173.07616
3/29/2015 12:00,Kaduwela,179.15869
3/29/2015 12:00,Kesbewa,101.880844
3/29/2015 12:00,Kolonnawa,104.7762
3/29/2015 12:00,Maharagama,104.7762
3/29/2015 12:00,Moratuwa,101.880844
3/29/2015 12:00,Padukka,337.32657
3/29/2015 12:00,Ratmalana,101.880844
3/29/2015 12:00,Seethawaka,352.10028
3/29/2015 12:00,Sri Jayawardanapura Kotte,104.7762
3/29/2015 12:00,Thimbirigasyaya,104.7762
3/30/2015 12:00,Colombo,112.5103
3/30/2015 12:00,Dehiwala,112.5103
3/30/2015 12:00,Homagama,110.257416
3/30/2015 12:00,Kaduwela,113.50807
3/30/2015 12:00,Kesbewa,94.79216
3/30/2015 12:00,Kolonnawa,112.5103
3/30/2015 12:00,Maharagama,112.5103
3/30/2015 12:00,Moratuwa,94.79216
3/30/2015 12:00,Padukka,163.84805
3/30/2015 12:00,Ratmalana,94.79216
3/30/2015 12:00,Seethawaka,152.60951
3/30/2015 12:00,Sri Jayawardanapura Kotte,112.5103
3/30/2015 12:00,Thimbirigasyaya,112.5103
3/31/2015 12:00,Colombo,164.14868
3/31/2015 12:00,Dehiwala,164.14868
3/31/2015 12:00,Homagama,185.73743
3/31/2015 12:00,Kaduwela,190.1636
3/31/2015 12:00,Kesbewa,152.7511
3/31/2015 12:00,Kolonnawa,164.14868
3/31/2015 12:00,Maharagama,164.14868
3/31/2015 12:00,Moratuwa,152.7511
3/31/2015 12:00,Padukka,286.08386
3/31/2015 12:00,Ratmalana,152.7511
3/31/2015 12:00,Seethawaka,284.33972
3/31/2015 12:00,Sri Jayawardanapura Kotte,164.14868
3/31/2015 12:00,Thimbirigasyaya,164.14868
4/1/2015 12:00,Colombo,410.7064
4/1/2015 12:00,Dehiwala,410.7064
4/1/2015 12:00,Homagama,346.7616
